0.374088,0.294895,0.281072,0.721355,0.721219,0.683668,1.071974,0.994510,99.000000,0.005000,12.705825
0.358291,0.311753,0.273693,0.699108,0.685453,0.637825,1.078983,0.000010,2.171176,0.005000,1.240868
0.404888,0.276218,0.289526,0.675499,0.738805,0.670130,0.957913,0.991046,49.894181,0.005000,8.091338
0.321183,0.341900,0.293050,0.744929,0.699921,0.620754,1.072395,0.993109,1.783394,0.005000,8.311307
0.370352,0.388427,0.256709,0.671958,0.675242,0.670035,1.011725,0.574884,1.945328,0.005000,1.334951
0.307359,0.345036,0.300676,0.638956,0.729295,0.607961,0.970674,0.000010,2.165666,0.005000,1.167798
0.307881,0.311469,0.341585,0.725845,0.629233,0.702780,1.100051,0.000010,1.786630,0.005000,1.142570
0.329215,0.309108,0.263394,0.656357,0.716049,0.686356,0.957030,0.609572,95.915385,0.005000,1.524776
0.362659,0.310535,0.273401,0.734810,0.692437,0.719784,1.005521,0.980054,64.072239,0.005000,6.271583
0.285522,0.298045,0.291908,0.725046,0.672943,0.611258,0.871757,0.000010,1.794019,0.005000,1.265194
0.380953,0.243380,0.206736,0.667731,0.614352,0.680959,0.893332,0.994384,15.130692,0.005000,6.436880
0.288861,0.349700,0.323303,0.692761,0.697528,0.598957,1.020064,0.296768,2.291286,0.005000,1.271999
0.310437,0.312432,0.309344,0.652425,0.738935,0.761016,0.989680,0.000010,1.780248,0.005000,1.135773
0.266469,0.277472,0.292899,0.753590,0.744985,0.761227,1.016195,0.992128,1.847126,0.005000,6.553628
0.327257,0.274333,0.281876,0.593476,0.706459,0.673236,0.954351,0.000010,1.575684,0.005000,1.155301
0.313451,0.279499,0.255445,0.706187,0.714037,0.646048,1.174465,0.110550,1.210443,0.082381,1.373322
0.322572,0.316023,0.238351,0.664730,0.588705,0.623675,0.966577,0.000010,2.118054,0.005000,1.135289
0.314488,0.288354,0.274280,0.665267,0.652717,0.599344,1.028198,0.000010,1.926986,0.005000,1.117872
0.357952,0.297240,0.291800,0.654503,0.775852,0.617125,0.939455,0.983207,17.488234,0.005000,6.736475
0.244975,0.340033,0.261175,0.655725,0.765760,0.529687,0.936550,0.186842,1.516450,0.005000,1.126484
0.277831,0.320738,0.292069,0.723419,0.704881,0.754908,1.082073,0.950717,99.000000,1.770472,3.682840
0.347036,0.345842,0.276320,0.691471,0.591093,0.693320,1.047383,0.000010,1.816747,0.005000,1.184752
0.371027,0.271037,0.293663,0.769462,0.802313,0.637507,1.027774,0.982327,17.959435,0.005000,6.009699
0.278821,0.291538,0.263134,0.660826,0.735065,0.594644,1.037308,0.507481,1.325123,0.005000,1.200712
0.350028,0.275010,0.256776,0.634898,0.679333,0.585921,1.121208,0.000010,1.666136,0.005002,1.160584
0.335048,0.302752,0.270636,0.686356,0.687495,0.578255,0.920668,0.743089,1.711636,0.005000,1.688938
0.362081,0.341378,0.293261,0.728818,0.697072,0.644226,1.016533,0.983512,37.481604,0.005001,10.309132
0.298167,0.266891,0.276770,0.675349,0.757271,0.648989,1.151212,0.000010,1.634626,0.005000,1.232955
0.316423,0.276221,0.286633,0.899896,0.777150,0.587983,0.808873,0.976948,45.800875,0.005000,7.836066
0.312796,0.333205,0.335345,0.722322,0.644204,0.603075,1.008020,0.000010,1.837848,0.005005,1.173254
0.326917,0.322799,0.299064,0.696288,0.777937,0.651786,1.019536,0.000010,1.922872,0.005000,1.193014
0.349873,0.283500,0.215863,0.665610,0.664972,0.817778,1.043063,0.974980,12.906948,0.005000,5.020354
0.291051,0.266554,0.300135,0.675781,0.640701,0.587594,1.095238,0.000010,2.284669,0.005000,1.039584
0.326786,0.322923,0.256644,0.627085,0.640443,0.680891,0.938576,0.520769,40.792753,0.005000,1.446161
0.424842,0.311436,0.238687,0.660645,0.713299,0.682255,0.982634,0.000010,1.866729,0.005000,1.246503
0.370388,0.327027,0.314054,0.760035,0.672547,0.653451,0.989084,0.000010,2.487022,0.005000,1.335544
0.279241,0.340682,0.291207,0.686061,0.796417,0.670714,0.942199,0.109348,99.000000,38.087270,1.287505
0.322308,0.281919,0.296031,0.697229,0.702460,0.651070,1.079380,0.000010,1.895955,0.005000,1.140489
0.325039,0.293138,0.317771,0.672468,0.748995,0.666200,1.012089,0.594839,0.247091,0.012157,1.458448
0.371122,0.308413,0.247770,0.758921,0.771739,0.678232,0.920263,0.968267,21.141603,0.005000,6.819839
0.376109,0.315147,0.321687,0.675361,0.674818,0.705995,0.878211,0.855698,21.206544,0.005000,2.235169
0.377687,0.318402,0.307884,0.781019,0.740696,0.622551,1.038043,0.987965,94.518116,0.005000,15.316200
0.364764,0.292257,0.305099,0.694157,0.772636,0.644546,1.033266,0.989848,52.002383,0.005000,9.583135
0.350190,0.334050,0.274329,0.749983,0.788241,0.557300,0.976972,0.987051,43.103674,0.005000,11.014516
0.367326,0.340833,0.299230,0.685422,0.690190,0.688374,1.095270,0.979938,56.808044,0.005000,6.014586
0.324744,0.318168,0.307074,0.710609,0.695280,0.599332,1.053993,0.553653,4.731492,0.005001,1.442778
0.357569,0.275710,0.280789,0.685437,0.648356,0.635040,0.995364,0.000010,1.833786,0.005000,1.130318
0.328088,0.285794,0.284827,0.700800,0.743619,0.646100,0.995932,0.986788,26.935098,0.005000,9.488957
0.325674,0.337920,0.296457,0.726614,0.762880,0.604978,0.956233,0.988192,3.596657,0.005000,5.301478
0.353535,0.326377,0.300454,0.677510,0.621013,0.669080,1.150912,0.000010,1.775413,0.005000,1.246444
0.351911,0.270976,0.322081,0.692768,0.689196,0.602268,1.054895,0.000010,1.821940,0.005000,1.170087
0.375209,0.307635,0.282817,0.608886,0.693427,0.698535,0.916814,0.301379,1.370526,0.005000,1.347207
0.344242,0.296241,0.304760,0.667622,0.700943,0.620477,1.007250,0.979601,2.046795,0.005000,2.660113
0.305514,0.302465,0.268054,0.735651,0.653662,0.667696,0.817532,0.999990,2.539106,0.005000,2.184868
0.364387,0.319683,0.275971,0.773075,0.704262,0.715673,0.972925,0.986669,36.983578,0.005000,5.698807
0.341744,0.279195,0.289574,0.621871,0.643676,0.720366,1.082543,0.000010,1.582604,0.005000,1.207610
0.378660,0.268825,0.234030,0.704414,0.659421,0.579451,0.974109,0.000010,1.452070,0.005000,1.135302
0.377606,0.331939,0.289688,0.643153,0.807850,0.737785,1.011020,0.987911,99.000000,0.005000,18.244778
0.327465,0.320979,0.252955,0.684353,0.594651,0.623259,1.035710,0.000010,1.614410,0.005001,1.207663
0.331995,0.268201,0.322890,0.660781,0.795388,0.735531,0.998662,0.463183,16.828741,0.005000,1.558500
0.364051,0.255063,0.272624,0.675215,0.539954,0.601120,0.939439,0.000010,1.689247,0.005000,1.148236
0.379549,0.263985,0.283128,0.832485,0.827449,0.786024,0.962798,0.973666,21.698592,0.005000,8.473477
0.319451,0.280757,0.280660,0.707430,0.691215,0.610597,0.990667,0.000010,1.761473,0.005000,1.270043
0.344207,0.307539,0.297202,0.700104,0.660701,0.553637,1.041685,0.000010,1.989709,0.005000,1.184686
0.253175,0.326664,0.307683,0.742249,0.694173,0.732091,0.856766,0.000010,1.714869,0.005000,1.212184
0.318327,0.300616,0.228867,0.760683,0.684814,0.695042,1.089971,0.986184,17.323262,0.005000,8.101971
0.320562,0.275844,0.267246,0.743166,0.653898,0.715982,0.999906,0.000010,1.575630,0.005000,1.154998
0.306325,0.274646,0.261542,0.649167,0.609031,0.704558,0.997342,0.000010,1.403065,0.005000,1.166328
0.335504,0.307793,0.265457,0.713902,0.651869,0.666910,1.270596,0.594597,15.857822,0.005000,1.644492
0.336748,0.332517,0.266447,0.651468,0.741076,0.610073,0.927645,0.992665,10.876638,0.005000,9.561598
0.368002,0.265729,0.262011,0.679998,0.652912,0.609441,0.990721,0.000010,2.219652,0.005000,1.231663
0.325950,0.318841,0.342546,0.653296,0.719233,0.661009,0.994267,0.993889,6.323023,0.029590,8.533288
0.359870,0.277020,0.259082,0.686669,0.668768,0.575600,0.905187,0.000010,1.848212,0.005000,1.167318
0.273918,0.293733,0.279700,0.578039,0.651953,0.730864,0.984303,0.000010,1.785010,0.005000,1.252312
0.247733,0.296834,0.263193,0.755729,0.730094,0.606774,0.918139,0.000010,1.886213,0.005000,1.131746
0.348467,0.302150,0.290316,0.679539,0.697124,0.624884,0.906988,0.013942,1.630288,0.005000,1.130746
0.403849,0.325082,0.288768,0.718992,0.679061,0.675975,0.985932,0.979822,20.405558,0.005000,8.009285
0.376816,0.297299,0.251079,0.703206,0.636500,0.581817,1.062787,0.000010,1.796684,0.005000,1.225867
0.317856,0.307339,0.273236,0.709737,0.756395,0.655203,0.925694,0.995378,1.854371,0.005000,8.806184
0.293987,0.264621,0.267281,0.597509,0.711766,0.656187,0.936288,0.026154,0.005000,16.795143,1.161139
0.322305,0.299278,0.225447,0.724758,0.691413,0.630408,1.084671,0.000010,1.678899,0.005000,1.149018
0.329133,0.311491,0.242204,0.674150,0.750077,0.707016,0.946657,0.470408,98.910551,7.068988,1.232096
0.409106,0.319805,0.263657,0.643821,0.723939,0.677334,0.948783,0.973379,24.919940,0.005000,5.991020
0.327240,0.293376,0.315257,0.698716,0.753782,0.680100,1.096557,0.985686,14.413537,0.005000,10.844207
0.343806,0.324485,0.250058,0.701718,0.722998,0.695821,0.890209,0.635280,1.662153,0.005000,1.490633
0.317752,0.286979,0.283581,0.647098,0.742819,0.695088,1.112472,0.000010,1.862759,0.005000,1.051489
0.317094,0.348155,0.301519,0.638264,0.719383,0.611345,0.969432,0.000010,1.894201,0.005002,1.159409
0.273715,0.287916,0.270356,0.578249,0.669986,0.731975,0.879417,0.334219,1.835944,0.005000,1.122523
0.387702,0.320048,0.300881,0.669576,0.663199,0.695686,1.055786,0.970743,99.000000,0.005000,4.123884
0.326211,0.304604,0.239753,0.794960,0.740568,0.614909,1.098575,0.983188,16.178297,0.005000,5.394780
0.310592,0.305890,0.317823,0.638039,0.700557,0.698248,0.923773,0.000010,2.405944,0.005000,1.135291
0.355977,0.297219,0.309647,0.616369,0.591999,0.639288,0.972749,0.000010,2.386022,0.005000,1.232808
0.389094,0.297868,0.287137,0.623632,0.680242,0.631086,1.162661,0.000010,1.852403,0.005000,1.424962
0.357860,0.325503,0.280022,0.749706,0.811804,0.691499,0.887623,0.977605,16.055760,0.005000,9.391211
0.347537,0.304150,0.257995,0.606880,0.668948,0.713110,1.011210,0.986967,29.179734,0.005000,5.201100
0.300384,0.325575,0.246609,0.621584,0.666189,0.645014,1.005335,0.000010,1.907723,0.005001,1.077508
0.319210,0.334373,0.278623,0.676802,0.695093,0.676629,1.042840,0.000010,1.770913,0.005000,1.133322
0.413517,0.361860,0.232972,0.688940,0.695445,0.676719,0.963464,0.978999,42.584716,0.005000,10.261132
0.364018,0.275066,0.274810,0.593665,0.665195,0.645995,1.005170,0.000010,1.600045,0.005000,1.097807
0.328795,0.316303,0.278171,0.694438,0.770333,0.632752,1.033856,0.971687,99.000000,0.005000,4.005991
